time,temp_avg_c,temp_max_c,temp_min_c
2000-03-30,22.516375000000018,25.206000000000017,19.97800000000001
2000-03-31,22.630250000000018,26.165999999999997,19.40700000000004
2000-04-01,22.642500000000027,25.968000000000018,19.640000000000043
2000-04-02,23.020750000000028,26.97800000000001,19.68300000000005
2000-04-03,22.12962500000002,25.275000000000034,18.988
2000-04-04,21.00462500000002,24.298000000000002,17.49200000000002
2000-04-05,21.03012500000002,25.64300000000003,17.412000000000035
2000-04-06,21.382000000000026,26.230999999999995,17.388000000000034
2000-04-07,21.750750000000025,28.059000000000026,17.27000000000004
2000-04-08,22.42325000000003,28.499000000000024,17.958000000000027
2000-04-09,22.60287500000002,27.876000000000033,18.573000000000036
2000-04-10,22.214125000000024,27.668000000000006,18.124000000000024
2000-04-11,22.15500000000001,26.63900000000001,18.269000000000005
2000-04-12,22.537750000000017,26.608000000000004,19.08000000000004
2000-04-13,22.372875000000022,25.37900000000002,19.22800000000001
2000-04-14,22.848500000000023,28.562000000000012,17.970000000000027
2000-04-15,22.694500000000026,25.567000000000007,20.03400000000005
2000-04-16,22.89312500000002,26.100000000000023,20.230999999999995
2000-04-17,22.836500000000022,25.746000000000038,20.201999999999998
2000-04-18,22.70525000000002,24.92500000000001,20.769000000000005
2000-04-19,22.45650000000002,23.926000000000045,21.084000000000003
2000-04-20,21.402875000000023,24.213000000000022,19.75600000000003
2000-04-21,18.713125000000012,22.906000000000006,14.79400000000004
2000-04-22,17.486000000000026,24.201000000000022,10.631000000000029
2000-04-23,18.798625000000023,25.727000000000032,14.072000000000003
2000-04-24,20.85687500000003,26.824000000000012,16.646000000000015
2000-04-25,22.208875000000013,29.226,18.483000000000004
2000-04-26,21.28412500000003,27.361000000000047,17.150000000000034
2000-04-27,20.116750000000025,27.569000000000017,15.135000000000048
2000-04-28,20.268750000000033,28.08000000000004,15.075000000000045
2000-04-29,21.22775000000002,28.164000000000044,16.525000000000034
2000-04-30,22.649750000000026,28.848000000000013,18.734000000000037
2000-05-01,22.581875000000025,29.206000000000017,18.317000000000007
2000-05-02,21.690000000000026,26.900000000000034,18.20700000000005
2000-05-03,21.98050000000002,27.723000000000013,18.286
2000-05-04,21.30025000000002,27.099000000000046,17.104000000000042
2000-05-05,20.89912500000002,28.52600000000001,16.09200000000004
2000-05-06,20.363500000000023,26.714,16.21900000000005
2000-05-07,22.089750000000016,27.214,18.891999999999996
2000-05-08,20.28312500000002,28.543000000000006,11.56800000000004
2000-05-09,19.844875000000023,29.113,12.246000000000038
2000-05-10,20.99175000000003,29.51800000000003,14.55600000000004
2000-05-11,19.252625000000023,27.845000000000027,12.442000000000007
2000-05-12,19.819125000000028,26.17700000000002,15.496000000000038
2000-05-13,21.15887500000003,28.215000000000032,18.03000000000003
2000-05-14,20.134750000000018,28.398000000000025,15.17900000000003
2000-05-15,19.777250000000016,28.887,13.975999999999999
2000-05-16,19.983875000000012,29.074000000000012,14.463999999999999
2000-05-17,19.646125000000026,28.494000000000028,13.854000000000042
2000-05-18,19.277000000000015,24.936000000000035,13.644000000000005
2000-05-19,13.870125000000023,24.579000000000008,4.04200000000003
2000-05-20,15.558000000000021,27.785000000000025,7.596000000000004
2000-05-21,17.34875000000003,29.420000000000016,9.539000000000044
2000-05-22,19.17900000000003,27.45300000000003,12.633000000000038
2000-05-23,22.338500000000018,27.660000000000025,18.45700000000005
2000-05-24,22.20275000000003,28.69500000000005,17.729000000000042
2000-05-25,20.603250000000017,26.864000000000033,15.76400000000001
2000-05-26,19.701000000000022,27.686000000000035,14.715000000000032
2000-05-27,19.80175000000002,29.108000000000004,12.985000000000014
2000-05-28,20.25762500000002,26.138000000000034,14.974000000000046
2000-05-29,18.690000000000026,29.80400000000003,10.935000000000002
2000-05-30,17.903375000000025,28.450000000000045,8.783000000000015
2000-05-31,17.849500000000027,27.317000000000007,9.407000000000039
2000-06-01,19.256125000000033,27.04200000000003,11.521000000000015
2000-06-02,19.622875000000022,26.069000000000017,13.479000000000042
2000-06-03,21.753750000000025,29.575000000000045,16.55200000000002
2000-06-04,23.385375000000018,28.983000000000004,19.54000000000002
2000-06-05,21.632625000000026,27.965000000000032,17.223000000000013
2000-06-06,20.13137500000002,27.341000000000008,15.742000000000019
2000-06-07,20.05462500000003,28.02800000000002,14.802000000000021
2000-06-08,20.37512500000002,28.245000000000005,15.031000000000006
2000-06-09,20.22862500000003,28.676000000000045,14.222000000000037
2000-06-10,20.194250000000032,28.474000000000046,15.051000000000045
2000-06-11,21.248500000000035,28.150000000000034,16.979000000000042
2000-06-12,20.555000000000028,28.83200000000005,15.552000000000021
2000-06-13,22.536375000000035,28.772000000000048,19.696000000000026
2000-06-14,22.306875000000026,29.626000000000033,17.94500000000005
2000-06-15,22.489625000000018,29.153999999999996,18.085000000000036
2000-06-16,21.175500000000028,29.42100000000005,16.84400000000005
2000-06-17,19.722750000000026,28.66500000000002,14.160000000000025
2000-06-18,19.23487500000001,29.40100000000001,13.834000000000003
2000-06-19,19.500500000000024,29.885000000000048,13.484000000000037
2000-06-20,20.29387500000002,30.85300000000001,12.77800000000002
2000-06-21,19.335875000000016,23.33200000000005,15.519000000000005
2000-06-22,17.33325000000002,28.426000000000045,11.425000000000011
2000-06-23,19.01600000000002,28.519000000000005,13.646000000000015
2000-06-24,21.33987500000002,28.983000000000004,16.487000000000023
2000-06-25,21.82612500000002,29.573000000000036,16.684000000000026
2000-06-26,21.882625000000026,30.738,16.261000000000024
2000-06-27,21.646250000000023,30.302999999999997,15.263000000000034
2000-06-28,21.337875000000025,29.035000000000025,15.814000000000021
2000-06-29,21.350625000000022,30.097000000000037,16.02000000000004
2000-06-30,21.679125000000028,28.984000000000037,17.845000000000027
2000-07-01,22.046500000000023,29.92700000000002,17.021000000000015
2000-07-02,21.969500000000025,29.718000000000018,16.739000000000033
2000-07-03,23.00887500000003,28.795000000000016,19.537000000000035
2000-07-04,21.48637500000003,27.241000000000042,16.75600000000003
2000-07-05,20.40212500000002,25.70500000000004,15.812000000000012
2000-07-06,19.59425000000003,26.17900000000003,13.594000000000051
2000-07-07,21.315375000000024,26.470000000000027,17.140000000000043
2000-07-08,21.64062500000002,27.763000000000034,18.494000000000028
2000-07-09,21.977125000000015,29.223000000000013,17.55400000000003
2000-07-10,21.441625000000023,29.099000000000046,17.05200000000002
2000-07-11,21.338000000000022,29.323000000000036,15.196000000000026
2000-07-12,20.557750000000027,23.942000000000007,18.27800000000002
2000-07-13,16.417750000000026,23.958000000000027,10.350000000000023
2000-07-14,18.846375000000023,28.119000000000028,12.590000000000032
2000-07-15,22.803750000000022,27.77000000000004,18.968000000000018
2000-07-16,19.547250000000027,22.485000000000014,17.932000000000016
2000-07-17,11.29062500000002,22.624000000000024,-0.19499999999999318
2000-07-18,11.604000000000013,26.74000000000001,1.9540000000000077
2000-07-19,15.815375000000024,27.860000000000014,3.7200000000000273
2000-07-20,15.590000000000025,25.62900000000002,8.54000000000002
2000-07-21,17.37112500000002,30.391999999999996,9.40300000000002
2000-07-22,21.897750000000023,31.890000000000043,15.361000000000047
2000-07-23,21.821625000000026,25.90900000000005,17.307000000000016
2000-07-24,17.207125000000033,26.448000000000036,10.748000000000047
2000-07-25,18.320125000000033,29.59400000000005,10.663000000000011
2000-07-26,22.40200000000003,30.883000000000038,16.14100000000002
2000-07-27,21.957375000000027,28.67900000000003,17.27600000000001
2000-07-28,21.256250000000023,29.112000000000023,16.073000000000036
2000-07-29,20.200375000000022,29.50600000000003,14.194000000000017
2000-07-30,20.722500000000025,30.980999999999995,14.793000000000006
2000-07-31,22.266125000000024,32.00100000000003,16.289000000000044
2000-08-01,21.961625000000012,29.22800000000001,16.51400000000001
2000-08-02,21.30712500000002,30.146000000000015,15.923000000000002
2000-08-03,22.64675000000001,32.059000000000026,17.646000000000015
2000-08-04,22.01375000000001,30.696000000000026,16.02600000000001
2000-08-05,22.40900000000002,29.723000000000013,16.383000000000038
2000-08-06,23.463750000000026,28.491000000000042,19.91700000000003
2000-08-07,24.205125000000024,30.660000000000025,19.375
2000-08-08,23.57625000000003,31.051000000000045,19.362000000000023
2000-08-09,24.626375000000024,32.44400000000002,20.454000000000008
2000-08-10,25.057125000000028,34.75300000000004,19.562000000000012
2000-08-11,24.463500000000025,30.80000000000001,19.449000000000012
2000-08-12,21.664500000000018,28.970000000000027,14.912000000000035
2000-08-13,21.320375000000027,30.25400000000002,14.324000000000012
2000-08-14,24.071500000000015,32.867999999999995,18.192000000000007
2000-08-15,25.278625000000012,34.065,20.585000000000036
2000-08-16,23.853000000000016,31.040999999999997,19.153999999999996
2000-08-17,24.622875000000015,31.610000000000014,20.670000000000016
2000-08-18,22.977250000000026,29.289000000000044,18.672000000000025
2000-08-19,24.38350000000002,33.33600000000001,18.51800000000003
2000-08-20,25.00712500000003,32.04200000000003,19.65500000000003
2000-08-21,24.21137500000001,32.20100000000002,18.857000000000028
2000-08-22,23.33287500000003,33.72700000000003,17.028999999999996
2000-08-23,23.461000000000027,32.68000000000001,17.223000000000013
2000-08-24,24.93262500000001,33.480999999999995,19.192000000000007
2000-08-25,27.214000000000034,33.47800000000001,22.700000000000045
2000-08-26,28.628875000000022,34.245000000000005,25.085000000000036
2000-08-27,28.77550000000003,34.274,25.174000000000035
2000-08-28,27.960000000000015,32.391999999999996,23.548000000000002
2000-08-29,20.55850000000003,23.138000000000034,17.686000000000035
2000-08-30,18.91475000000002,22.569000000000017,17.051000000000045
2000-08-31,20.75912500000002,23.588000000000022,19.096000000000004
2000-09-01,22.55862500000002,29.833000000000027,19.177999999999997
2000-09-02,22.30687500000002,27.158000000000015,19.180000000000007
2000-09-03,21.15362500000002,22.223000000000013,19.878000000000043
2000-09-04,18.594625000000022,20.813000000000045,17.059000000000026
2000-09-05,18.453375000000023,21.03400000000005,16.802999999999997
2000-09-06,19.862125000000034,22.484000000000037,18.224000000000046
2000-09-07,20.384875000000022,23.343000000000018,17.459000000000003
2000-09-08,19.760250000000028,21.43300000000005,18.31400000000002
2000-09-09,19.88712500000002,22.197000000000003,18.272000000000048
2000-09-10,20.729500000000023,23.762,18.600000000000023
2000-09-11,21.519250000000028,24.887,18.587000000000046
2000-09-12,22.253750000000032,26.05200000000002,19.548000000000002
2000-09-13,22.437875000000034,26.44100000000003,19.30800000000005
2000-09-14,22.507250000000028,27.539000000000044,19.67900000000003
2000-09-15,21.847625000000022,24.499000000000024,19.733000000000004
2000-09-16,23.06625000000001,28.062000000000012,19.951999999999998
2000-09-17,23.19025000000002,28.605000000000018,19.45700000000005
2000-09-18,22.95550000000003,28.92900000000003,17.956000000000017
2000-09-19,23.18850000000002,34.997000000000014,16.411
2000-09-20,23.123000000000026,32.559000000000026,15.896000000000015
2000-09-21,23.192875000000008,33.01400000000001,15.25
2000-09-22,23.984750000000027,36.99800000000005,15.061000000000035
2000-09-23,25.37087500000002,33.791,18.835000000000036
2000-09-24,25.285375000000023,32.887,18.972000000000037
2000-09-25,24.221375000000023,28.77800000000002,20.876000000000033
2000-09-26,20.76712500000003,24.96900000000005,16.30400000000003
2000-09-27,17.90112500000003,20.123000000000047,16.37700000000001
2000-09-28,18.342125000000024,21.610000000000014,16.385000000000048
2000-09-29,19.902875000000023,24.605000000000018,17.147000000000048
2000-09-30,22.34025000000001,31.942000000000007,17.547000000000025
2000-10-01,22.357125000000025,28.41900000000004,17.40700000000004
2000-10-02,24.92450000000003,35.045000000000016,17.66500000000002
2000-10-03,26.706375000000023,35.88300000000004,19.665999999999997
2000-10-04,26.331500000000027,30.938000000000045,20.884000000000015
2000-10-05,24.575875000000025,29.807000000000016,20.485000000000014
2000-10-06,23.22637500000002,30.60300000000001,16.616000000000042
2000-10-07,23.511625000000024,33.571000000000026,14.834000000000003
2000-10-08,25.080375000000025,37.91700000000003,17.14300000000003
2000-10-09,26.83900000000002,33.549000000000035,21.973000000000013
2000-10-10,26.592500000000022,35.35900000000004,18.346000000000004
2000-10-11,26.979500000000023,35.262,20.312000000000012
2000-10-12,27.476375000000026,36.36200000000002,20.519000000000005
2000-10-13,28.835250000000016,36.658000000000015,24.035000000000025
2000-10-14,29.07150000000003,36.70800000000003,24.215000000000032
2000-10-15,28.98837500000002,36.50800000000004,24.30200000000002
2000-10-16,28.542875000000016,35.34800000000001,22.246000000000038
2000-10-17,28.075000000000024,35.164000000000044,22.213000000000022
2000-10-18,27.846375000000023,35.44100000000003,23.001000000000033
2000-10-19,28.35175000000003,36.07000000000005,22.70300000000003
2000-10-20,28.859000000000016,35.742999999999995,24.201000000000022
2000-10-21,30.16237500000001,38.08100000000002,24.456000000000017
2000-10-22,29.976750000000038,37.19100000000003,23.92700000000002
2000-10-23,28.37900000000002,33.21100000000001,23.90300000000002
2000-10-24,26.15650000000003,30.397000000000048,23.15300000000002
2000-10-25,26.36112500000003,33.301000000000045,21.241000000000042
2000-10-26,27.477000000000025,35.173,22.434000000000026
2000-10-27,26.636500000000034,32.27000000000004,22.59400000000005
2000-10-28,24.604125000000025,29.147000000000048,21.259000000000015
2000-10-29,22.471375000000016,25.872000000000014,19.95700000000005
2000-10-30,21.703250000000025,24.637,18.960000000000036
2000-10-31,21.96725000000002,25.61500000000001,18.41900000000004
2000-11-01,22.59075000000002,26.650000000000034,18.906000000000006
2000-11-02,22.451250000000023,25.824000000000012,19.424000000000035
2000-11-03,22.581375000000016,26.739000000000033,19.444000000000017
2000-11-04,23.068125000000023,25.60300000000001,20.59200000000004
2000-11-05,23.033375000000028,24.605000000000018,21.275000000000034
2000-11-06,22.369625000000028,24.26800000000003,20.40300000000002
2000-11-07,21.19737500000003,22.349000000000046,19.60300000000001
2000-11-08,19.861125000000023,21.91300000000001,18.446000000000026
2000-11-09,19.474125000000022,22.00200000000001,17.462000000000046
2000-11-10,22.145875000000018,25.954000000000008,19.278999999999996
2000-11-11,23.104000000000013,27.314999999999998,19.812000000000012
2000-11-12,23.025375000000018,24.709000000000003,21.051000000000045
2000-11-13,22.57562500000003,24.914000000000044,20.42500000000001
2000-11-14,22.470500000000015,24.348000000000013,20.992999999999995
2000-11-15,21.457125000000026,22.88100000000003,19.749000000000024
2000-11-16,21.63250000000002,25.948000000000036,18.673000000000002
2000-11-17,21.87200000000002,23.668000000000006,19.942000000000007
2000-11-18,21.82037500000002,24.114000000000033,19.65500000000003
2000-11-19,22.257000000000026,24.512,19.72800000000001
2000-11-20,22.802250000000022,25.894000000000005,20.035000000000025
2000-11-21,23.775250000000014,28.230999999999995,18.814999999999998
2000-11-22,24.320250000000023,27.95300000000003,20.66300000000001
2000-11-23,24.492750000000036,27.873000000000047,21.160000000000025
2000-11-24,23.91987500000002,27.408000000000015,20.63900000000001
2000-11-25,23.032875000000026,27.245000000000005,18.661
2000-11-26,22.89062500000002,27.013000000000034,18.92500000000001
2000-11-27,22.545125000000027,25.67900000000003,19.524
2000-11-28,22.859250000000024,25.51400000000001,20.227000000000032
2000-11-29,22.911625000000008,25.569000000000017,20.512
2000-11-30,23.178625000000025,25.262,21.076999999999998
2000-12-01,22.996875000000017,25.415999999999997,20.519000000000005
2000-12-02,22.804750000000027,26.208000000000027,19.188000000000045
2000-12-03,23.288500000000028,25.33000000000004,21.46700000000004
2000-12-04,24.17300000000003,26.56800000000004,21.676000000000045
2000-12-05,23.612500000000026,25.161,21.70700000000005
2000-12-06,23.340875000000025,26.847000000000037,20.399
2000-12-07,23.952375000000018,29.112000000000023,18.988
2000-12-08,23.92575000000003,26.246000000000038,21.39300000000003
2000-12-09,23.861000000000033,27.612000000000023,20.18300000000005
2000-12-10,23.723375000000026,26.863,20.390000000000043
2000-12-11,24.087000000000018,26.549000000000035,21.62900000000002
2000-12-12,23.73462500000003,25.797000000000025,21.67700000000002
2000-12-13,23.407500000000027,24.89100000000002,21.725000000000023
2000-12-14,23.346625000000024,25.29400000000004,21.383000000000038
2000-12-15,23.202625000000026,24.730999999999995,21.59200000000004
2000-12-16,23.100000000000023,24.91500000000002,21.04600000000005
2000-12-17,21.536375000000028,22.510000000000048,20.69100000000003
2000-12-18,22.14225000000002,25.53400000000005,19.773000000000025
2000-12-19,21.746625000000016,26.26400000000001,17.375
2000-12-20,22.22425000000002,27.324000000000012,17.600000000000023
2000-12-21,22.507250000000028,26.149,18.885000000000048
2000-12-22,23.73250000000003,26.261000000000024,21.20300000000003
2000-12-23,24.473125000000017,29.616000000000042,19.951000000000022
2000-12-24,24.59562500000002,28.698000000000036,20.575000000000045
2000-12-25,24.360125000000032,26.085000000000036,22.46900000000005
2000-12-26,24.708375000000025,28.609000000000037,21.04200000000003
2000-12-27,24.71575000000002,28.838000000000022,20.293000000000006
2000-12-28,24.219625000000015,27.454000000000008,21.323000000000036
2000-12-29,24.159375000000026,26.720000000000027,21.347000000000037
2000-12-30,23.766375000000018,26.77600000000001,20.665999999999997
2000-12-31,23.411375000000028,26.06600000000003,20.46700000000004
2001-01-01,23.42550000000002,25.585000000000036,21.210000000000036
2001-01-02,23.538000000000025,25.360000000000014,21.682000000000016
2001-01-03,23.44412500000002,25.410000000000025,21.665999999999997
2001-01-04,23.877750000000027,26.18900000000002,21.354000000000042
2001-01-05,24.06137500000002,29.071000000000026,19.22800000000001
2001-01-06,24.046250000000015,28.903999999999996,18.15300000000002
2001-01-07,23.696500000000015,27.451999999999998,19.486000000000047
2001-01-08,24.58262500000003,28.522000000000048,20.47800000000001
2001-01-09,24.025750000000023,26.422000000000025,20.989000000000033
2001-01-10,24.110250000000022,27.62700000000001,20.650000000000034
2001-01-11,23.738625000000035,27.71700000000004,19.43300000000005
2001-01-12,23.75900000000002,27.696000000000026,19.862000000000023
2001-01-13,23.87237500000002,28.29000000000002,19.491000000000042
2001-01-14,22.779250000000026,27.224000000000046,19.122000000000014
2001-01-15,22.965000000000025,27.108000000000004,19.361000000000047
2001-01-16,23.129875000000013,27.605999999999995,19.25
2001-01-17,23.089125000000017,28.597000000000037,18.271000000000015
2001-01-18,24.530750000000026,29.986000000000047,20.20700000000005
2001-01-19,23.84712500000002,28.32800000000003,19.687000000000012
2001-01-20,24.136875000000018,29.17500000000001,19.81800000000004
2001-01-21,23.27812500000003,27.446000000000026,17.65500000000003
2001-01-22,23.523375000000016,25.869000000000028,20.771000000000015
2001-01-23,23.36937500000002,26.111000000000047,21.34400000000005
2001-01-24,23.63525000000002,26.28400000000005,20.758000000000038
2001-01-25,23.85637500000003,25.956000000000017,21.46700000000004
2001-01-26,23.977125000000022,26.762,21.019000000000005
2001-01-27,24.845750000000024,28.616000000000042,20.915999999999997
2001-01-28,24.45950000000002,28.38100000000003,19.704000000000008
2001-01-29,24.742625000000018,28.980999999999995,20.699000000000012
2001-01-30,23.74750000000001,25.802999999999997,20.40300000000002
2001-01-31,24.165875000000014,26.531000000000006,21.043000000000006
2001-02-01,23.868500000000026,27.547000000000025,20.192000000000007
2001-02-02,24.109125000000013,28.201000000000022,20.424000000000035
2001-02-03,24.47612500000003,29.70700000000005,19.30400000000003
2001-02-04,25.599875000000026,30.64500000000004,19.79000000000002
2001-02-05,25.367375000000024,30.632000000000005,18.496000000000038
2001-02-06,24.95500000000002,29.786,19.345000000000027
2001-02-07,25.208625000000033,31.312000000000012,20.245000000000005
2001-02-08,25.14662500000002,28.602000000000032,21.345000000000027
2001-02-09,25.04687500000002,26.948000000000036,22.918000000000006
2001-02-10,25.300000000000033,29.17100000000005,21.665999999999997
2001-02-11,24.370000000000026,29.136000000000024,19.599000000000046
2001-02-12,24.114500000000028,29.68900000000002,17.787000000000035
2001-02-13,24.571375000000025,29.18900000000002,19.875
2001-02-14,23.890000000000022,28.41500000000002,20.225000000000023
2001-02-15,23.261000000000024,26.11700000000002,20.42500000000001
2001-02-16,23.889250000000025,27.45300000000003,20.78000000000003
2001-02-17,23.926875000000024,28.562000000000012,19.509000000000015
2001-02-18,24.12312500000003,27.704000000000008,20.55600000000004
2001-02-19,24.00750000000002,29.37700000000001,19.146000000000015
2001-02-20,24.413375000000023,29.208000000000027,20.095000000000027
2001-02-21,23.85400000000002,27.194000000000017,20.04200000000003
2001-02-22,23.870750000000015,26.721000000000004,21.221000000000004
2001-02-23,25.167125000000027,29.543000000000006,20.733000000000004
2001-02-24,25.094875000000016,29.329000000000008,20.983000000000004
2001-02-25,24.12862500000002,27.311000000000035,20.857000000000028
2001-02-26,23.66437500000002,27.948000000000036,19.226
2001-02-27,23.780625000000022,28.226,19.897000000000048
2001-02-28,23.001125000000023,26.352000000000032,19.387
2001-03-01,23.23525000000003,26.962000000000046,19.994000000000028
2001-03-02,23.503875000000015,27.33200000000005,20.088000000000022
2001-03-03,23.649875000000023,27.362000000000023,20.44300000000004
2001-03-04,23.537750000000024,26.687000000000012,20.71900000000005
2001-03-05,23.693125000000016,25.882000000000005,21.384000000000015
2001-03-06,23.310875000000024,25.324000000000012,21.285000000000025
2001-03-07,23.054500000000026,24.636000000000024,21.285000000000025
2001-03-08,23.788625000000025,28.076000000000022,20.53200000000004
2001-03-09,23.47325000000003,25.54600000000005,21.30800000000005
2001-03-10,22.69487500000001,23.983000000000004,21.036
2001-03-11,22.49650000000002,23.983000000000004,20.926000000000045
2001-03-12,22.65450000000002,24.88900000000001,20.474000000000046
2001-03-13,22.383250000000018,25.40300000000002,20.444000000000017
2001-03-14,22.996500000000033,26.111000000000047,20.760000000000048
2001-03-15,22.825000000000024,27.688000000000045,18.451000000000022
2001-03-16,23.775625000000026,27.65100000000001,20.272000000000048
2001-03-17,23.775500000000022,28.91900000000004,17.987000000000023
2001-03-18,24.134750000000025,29.15100000000001,19.26600000000002
2001-03-19,23.382000000000026,27.447000000000003,19.333000000000027
2001-03-20,23.73450000000001,28.774,20.091000000000008
2001-03-21,24.15412500000003,28.013000000000034,20.95500000000004
2001-03-22,23.57312500000002,28.110000000000014,19.01800000000003
2001-03-23,24.330625000000026,29.313000000000045,20.17500000000001
2001-03-24,24.159250000000014,29.562000000000012,20.187000000000012
2001-03-25,24.795250000000024,30.628000000000043,20.64100000000002
2001-03-26,24.00162500000002,28.52600000000001,19.40500000000003
2001-03-27,24.33775000000002,28.930000000000007,20.037000000000035
2001-03-28,24.468375000000023,28.084000000000003,21.357000000000028
2001-03-29,23.77325000000002,26.00400000000002,21.81400000000002
2001-03-30,23.362500000000026,27.059000000000026,20.970000000000027
